"","AUTHOR","X","ARTICLE_ID","EXTERNAL_ID","EXTERNAL_AUTHOR_ID","HEADLINE","CONTENT","ARTICLE_URL","MEDIA_PROVIDER","REGION","LANGUAGE","POST_STATUS","PUBLISH_DATE","HARVESTED_DATE","SENTIMENT","VIEW_COUNT","COMMENT_COUNT","UNIQUE_COMMENTERS","ENGAGEMENT","LIKES_AND_VOTES","INBOUND_LINKS","FORUM_THREAD_SIZE","FOLLOWING","FOLLOWERS","UPDATES","POST_TYPE"
"4163","REPJENNIFFER",998,7.66782e+11,9.91763e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Time and time again, @ScottforFlorida has shown his commitment to the Puerto Rican community in Florida and in Puerto Rico. I was right to endorse in 2014 when he ran for Governor and I trust that he will join me in DC as an ally of Puerto Rico as FL’s next federal Senator https://t.co/VyNjLjHfzm","http://twitter.com/819744763020775425/statuses/991762740816547840","TWITTER","Puerto Rico","English","No","5/2/2018 19:33","5/2/2018 19:34","Positive",0,0,0,0,0,0,-1,537,7243,2708,"RETWEET"
"4164","REPJENNIFFER",997,7.66782e+11,9.91763e+17,8.19745e+17,"TWEET FROM: RepJenniffer",".@ScottforFlorida ha demostrado su compromiso con la comunidad puertorriqueña tanto en Florida como en Puerto Rico. No me equivoqué en endosarlo en el 2014 para gobernador y confío en que estará en Washington DC, en el Senado federal, como aliado de las causas de Puerto Rico. https://t.co/zJjc0j1Qn9","http://twitter.com/819744763020775425/statuses/991762735317815296","TWITTER","Puerto Rico","Spanish","No","5/2/2018 19:33","5/2/2018 19:34","Positive",0,0,0,0,0,0,-1,537,7243,2707,"RETWEET"
"4165","REPJENNIFFER",6515,7.60534e+11,9.85514e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Comisionada Residente se reúne con Secretario de Agricultura federal https://t.co/Qjd92kMTFA Via https://t.co/IRTdcHCrrO https://t.co/sWH5BZlbUL","http://twitter.com/819744763020775425/statuses/985514283130937344","TWITTER","Puerto Rico","Spanish","No","4/15/2018 13:44","4/15/2018 13:44","Neutral",0,0,0,0,0,0,-1,521,7082,2622,"RETWEET"
"4166","REPJENNIFFER",3399,7.63903e+11,9.88886e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Fue un honor recibir en mi oficina a Jenny Champana, Moraima Loyola y Silma Serra, Madre del Año de Puerto Rico 2018, quienes están en Washington participando del National American Mothers Convention https://t.co/KJv6h9dgIq","http://twitter.com/819744763020775425/statuses/988885864246923265","TWITTER","Puerto Rico","Spanish","No","4/24/2018 21:02","4/24/2018 21:02","Positive",0,0,0,0,0,0,-1,526,7173,2664,""
"4167","REPJENNIFFER",8338,7.58754e+11,9.83768e+17,8.19745e+17,"TWEET FROM: RepJenniffer","I want to thank @HUDgov @SecretaryCarson  and Deputy Secretary Pam Patenuade @HUDDepSec for their attention, time and diligence on the island. https://t.co/zkeJbPH37s","http://twitter.com/819744763020775425/statuses/983767788190883840","TWITTER","United States","English","No","4/10/2018 18:04","4/10/2018 18:05","Positive",0,0,0,0,0,0,-1,514,7003,2561,""
"4168","REPJENNIFFER",6506,7.60571e+11,9.85543e+17,8.19745e+17,"TWEET FROM: RepJenniffer","HISTORY: On this day in 1865, US President Abraham Lincoln died after being shot the previous evening. https://t.co/yS5VNPEy51","http://twitter.com/819744763020775425/statuses/985542531835482113","TWITTER","Puerto Rico","English","No","4/15/2018 15:37","4/15/2018 15:37","Neutral",0,0,0,0,0,0,-1,521,7082,2623,"RETWEET"
"4169","REPJENNIFFER",2546,7.6462e+11,9.89599e+17,8.19745e+17,"TWEET FROM: RepJenniffer","The Gonzalez-Colon (R-PR) {@RepJenniffer} Amendment No. 81 was adopted by voice","http://twitter.com/819744763020775425/statuses/989598893695492099","TWITTER","Puerto Rico","English","No","4/26/2018 20:15","4/26/2018 20:15","Neutral",0,0,0,0,0,0,-1,526,7189,2678,"RETWEET"
"4170","REPJENNIFFER",246,7.67541e+11,9.92479e+17,8.19745e+17,"TWEET FROM: RepJenniffer",".@RepJenniffer has been a tireless advocate for the people of #PuertoRico, we are proud to stand alongside her &amp; all Puerto Ricans. 🇵🇷 https://t.co/dQUu1LOfkK","http://twitter.com/819744763020775425/statuses/992478703404896257","TWITTER","Puerto Rico","English","No","5/4/2018 18:58","5/4/2018 18:59","Positive",0,0,0,0,0,0,-1,539,7274,2720,"RETWEET"
"4171","REPJENNIFFER",6674,7.59993e+11,9.84978e+17,8.19745e+17,"TWEET FROM: RepJenniffer","https://t.co/E3lKk2PVX3","http://twitter.com/819744763020775425/statuses/984978372152438785","TWITTER","United States","Spanish","No","4/14/2018 2:15","4/14/2018 2:15","Neutral",0,0,0,0,0,0,-1,520,7052,2609,"RETWEET"
"4172","REPJENNIFFER",4504,7.62115e+11,9.87051e+17,8.19745e+17,"TWEET FROM: RepJenniffer","'@RepJenniffer, thank you for voicing your support for Public Service Loan Forgiveness (#PSLF) by insisting that the program be preserved in #HEA reauthorization. https://t.co/3L8gbBwRrK'","http://twitter.com/819744763020775425/statuses/987050692648099840","TWITTER","Puerto Rico","English","No","4/19/2018 19:29","4/19/2018 19:30","Positive",0,0,0,0,0,0,-1,524,7131,2645,"RETWEET"
"4173","REPJENNIFFER",5578,7.61417e+11,9.86358e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Sat down w/ Puerto Rico House Representatives @JoseAponte51 and @eddiecharbonier to discuss Puerto Rico’s agenda in Congress https://t.co/GAhuiPY0eV","http://twitter.com/819744763020775425/statuses/986358069008502786","TWITTER","Puerto Rico","English","No","4/17/2018 21:37","4/17/2018 21:37","Neutral",0,0,0,0,0,0,-1,522,7108,2632,""
"4174","REPJENNIFFER",5443,7.61462e+11,9.86405e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Honesty; faith; dignity. First Lady Barbara Bush served as an example of these values even to the end. We pray for her rest, and for strength for all the Bush family. https://t.co/1MlDx1KODT","http://twitter.com/819744763020775425/statuses/986404899977080832","TWITTER","Puerto Rico","English","No","4/18/2018 0:43","4/18/2018 0:43","Positive",0,0,0,0,0,0,-1,522,7110,2633,""
"4175","REPJENNIFFER",1115,7.66721e+11,9.91709e+17,8.19745e+17,"TWEET FROM: RepJenniffer","#PuertoRico: Si participa en nuestros programas de vivienda provisional, es importante estar al tanto de las actualizaciones de su caso. Llámenos al 800-621-3362. Puede obtener ayuda con su caso llamando a Manejo Inmediato de Casos por Desastres: 855-742-5993. https://t.co/tURQtGWxSl","http://twitter.com/819744763020775425/statuses/991708752373059584","TWITTER","Puerto Rico","Spanish","No","5/2/2018 15:59","5/2/2018 15:59","Positive",0,0,0,0,0,0,-1,537,7239,2705,"RETWEET"
"4176","REPJENNIFFER",6671,7.59994e+11,9.84979e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Reconocemos el liderato de nuestro secretario de @DTOP @contreraspr, la comisionada residente @Jenniffer2012 y todo el equipo por procurar la agilidad de los procesos y poder responder con prontitud al los reclamos de nuestras comunidades. @AbidQuinonesRep @luisberdiel51 https://t.co/U58uAPdJgB","http://twitter.com/819744763020775425/statuses/984978892296421376","TWITTER","United States","Spanish","No","4/14/2018 2:17","4/14/2018 2:17","Positive",0,0,0,0,0,0,-1,520,7052,2611,"RETWEET"
"4177","REPJENNIFFER",2227,7.64948e+11,9.89917e+17,8.19745e+17,"TWEET FROM: RepJenniffer",".@TheLugarCenter @Georgetown has ranked me among the top 20 of bipartisan Members of Congress.The privilege of serving🇵🇷 is an opportunity that I value on a daily basis,so I don’t hesitate to interact w majority &amp; minority colleagues seeking to advance causes in which I believe https://t.co/wSeHywNzyQ","http://twitter.com/819744763020775425/statuses/989916546599448576","TWITTER","Puerto Rico","English","No","4/27/2018 17:17","4/27/2018 17:18","Positive",0,0,0,0,0,0,-1,527,7198,2691,""
"4178","REPJENNIFFER",2618,7.64598e+11,9.89575e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Chairing today’s @NatResources Indian, Insular and Alaska Native Affairs Subcommittee hearing. We are examining @repdonyoung’s H.R. 211 and Rep. @HerreraBeutler’s H.R. 5317 https://t.co/qP9Y408iuW","http://twitter.com/819744763020775425/statuses/989575077627867136","TWITTER","Puerto Rico","English","No","4/26/2018 18:40","4/26/2018 18:41","Neutral",0,0,0,0,0,0,-1,526,7189,2674,""
"4179","REPJENNIFFER",4930,7.61769e+11,9.867e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Testifying before the @HouseAppropsGOP ’s Subcommittee on Energy and Water and advocating for @USACEHQ projects in PR, like @CanoMartinPena , and other projects of urgency for the island's mayors. https://t.co/m2hVUPqjSB","http://twitter.com/819744763020775425/statuses/986700158162350086","TWITTER","Puerto Rico","English","No","4/18/2018 20:17","4/18/2018 20:17","Neutral",0,0,0,0,0,0,-1,523,7120,2639,""
"4180","REPJENNIFFER",40,7.68232e+11,9.93162e+17,8.19745e+17,"TWEET FROM: RepJenniffer","At Cabezas de San Juan we were welcomed by the Speaker of the @CamaraConPR, @JohnnyMndez36 https://t.co/rMyQ5yUuI3","http://twitter.com/819744763020775425/statuses/993161784105324544","TWITTER","Puerto Rico","English","No","5/6/2018 16:13","5/6/2018 16:13","Positive",0,0,0,0,0,0,-1,540,7288,2728,""
"4181","REPJENNIFFER",6113,7.61262e+11,9.86217e+17,8.19745e+17,"TWEET FROM: RepJenniffer","With my colleagues @RepPeteKing and @RepDarrenSoto as cosponsors, I filed HR5183 to grant federal incentives of up to $20 million to film, television or theater production companies that choose Puerto Rico as a filming destination. https://t.co/Cg6DjAtD46","http://twitter.com/819744763020775425/statuses/986217054440247296","TWITTER","Puerto Rico","English","No","4/17/2018 12:17","4/17/2018 12:17","Positive",0,0,0,0,0,0,-1,522,7103,2627,""
"4182","REPJENNIFFER",8708,7.58323e+11,9.83356e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Hoy en reunión junto a la subsecretaria de Vivienda federal @HUDDepSec Pam Patenaude y varios alcaldes de ambos partidos https://t.co/ODQzi0q95p","http://twitter.com/819744763020775425/statuses/983356158088970240","TWITTER","United States","Spanish","No","4/9/2018 14:49","4/9/2018 14:49","Neutral",0,0,0,0,0,0,-1,514,6987,2548,""
"4183","REPJENNIFFER",6673,7.59994e+11,9.84979e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Gobernador inaugura segundo puente en Utuado https://t.co/8icNsr4b4a https://t.co/S3teyFZoDF","http://twitter.com/819744763020775425/statuses/984978673546735622","TWITTER","United States","Spanish","No","4/14/2018 2:16","4/14/2018 2:16","Neutral",0,0,0,0,0,0,-1,520,7052,2610,"RETWEET"
"4184","REPJENNIFFER",4979,7.61759e+11,9.86689e+17,8.19745e+17,"TWEET FROM: RepJenniffer","With @ZoriFonalledas @QuiquitoMelende @JoseAponte51 @Miguel_Romero_ @PRKDMc at the inauguration of the @SenadoPR office in the Federal Capital https://t.co/fBfNtPv9Ol","http://twitter.com/819744763020775425/statuses/986688781456740352","TWITTER","Puerto Rico","English","No","4/18/2018 19:31","4/18/2018 19:32","Neutral",0,0,0,0,0,0,-1,523,7119,2637,""
"4185","REPJENNIFFER",4132,7.6251e+11,9.87456e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Thankful @FEMA has decided to extend the Transitional Shelter Assistance Program for Puerto Rican families in Florida affected by #HurricaneMaria. I was glad to join @RepJenniffeer &amp; #Florida colleagues to urge for an extension earlier this week. https://t.co/96s8WEh3gj","http://twitter.com/819744763020775425/statuses/987455590011162624","TWITTER","Puerto Rico","English","No","4/20/2018 22:18","4/20/2018 22:19","Positive",0,0,0,0,0,0,-1,526,7147,2654,"RETWEET"
"4186","REPJENNIFFER",7738,7.59161e+11,9.84162e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Patching up #PuertoRico’s electrical grid to where it stood prior to Hurricane Maria is unacceptable.  We must modernize and rebuild it to 21st century industry standards. We successfully included language to achieve this in the Bipartisan Budget Act of 2018","http://twitter.com/819744763020775425/statuses/984161514910347270","TWITTER","United States","English","No","4/11/2018 20:09","4/11/2018 20:09","Positive",0,0,0,0,0,0,-1,515,7021,2584,""
"4187","REPJENNIFFER",3477,7.63858e+11,9.88843e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Great meeting w/ Major Arnold Rivera-Sanchez from the Puerto Rico National Guard https://t.co/scU8pTxdF1","http://twitter.com/819744763020775425/statuses/988843242044182528","TWITTER","Puerto Rico","English","No","4/24/2018 18:12","4/24/2018 18:13","Positive",0,0,0,0,0,0,-1,526,7168,2662,""
"4188","REPJENNIFFER",42,7.68231e+11,9.93161e+17,8.19745e+17,"TWEET FROM: RepJenniffer","As president of @NatResources an important purpose of Chairman Bishop's visit to PR is to assess the impact of the hurricanes on nature. Yesterday we visited Las Cabezas de San Juan Ecological Reserve in Fajardo as part of his evaluation. https://t.co/Juwbgy6Vmg","http://twitter.com/819744763020775425/statuses/993161121837305857","TWITTER","Puerto Rico","English","No","5/6/2018 16:10","5/6/2018 16:10","Positive",0,0,0,0,0,0,-1,540,7288,2727,""
"4189","REPJENNIFFER",8647,7.58355e+11,9.83383e+17,8.19745e+17,"TWEET FROM: RepJenniffer","The Mayors were prepared for today’s meeting and shared the needs and concerns of their respective municipalities, and how they can be assisted with funds available through @HUDgov @HUDDepSec https://t.co/giRLYwow5P","http://twitter.com/819744763020775425/statuses/983383409040023552","TWITTER","United States","English","No","4/9/2018 16:37","4/9/2018 16:37","Positive",0,0,0,0,0,0,-1,514,6992,2552,""
"4190","REPJENNIFFER",8124,7.5904e+11,9.84055e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Me siento satisfecha de ver realizada esta importante asignación de fondos de $18.4 mil millones, la más grande en la historia que Puerto Rico ha recibido, herramienta sustancial para impulsar el desarrollo económico.  @HUDDepSec https://t.co/XFndpEhWrL","http://twitter.com/819744763020775425/statuses/984055059574067200","TWITTER","United States","Spanish","No","4/11/2018 13:06","4/11/2018 13:06","Positive",0,0,0,0,0,0,-1,515,7016,2569,"RETWEET"
"4191","REPJENNIFFER",403,7.6747e+11,9.92416e+17,8.19745e+17,"TWEET FROM: RepJenniffer","https://t.co/dSsoDkftxf","http://twitter.com/819744763020775425/statuses/992415691222511617","TWITTER","Puerto Rico","Spanish","No","5/4/2018 14:48","5/4/2018 14:48","Neutral",0,0,0,0,0,0,-1,538,7267,2713,""
"4192","REPJENNIFFER",4901,7.61782e+11,9.86714e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Speaking with Florida Governor @FLGovScott and the President of the @SenadoPR @trschatz51 about the Puerto Rican communities in Florida and the needs of those who relocated to that State following the devastation of Hurricane María. https://t.co/89ejf5PhXD","http://twitter.com/819744763020775425/statuses/986713944982204417","TWITTER","Puerto Rico","English","No","4/18/2018 21:11","4/18/2018 21:11","Negative",0,0,0,0,0,0,-1,523,7121,2640,""
"4193","REPJENNIFFER",7677,7.5918e+11,9.84178e+17,8.19745e+17,"TWEET FROM: RepJenniffer","'@RepEspaillat @RepJenniffer Introduce the Housing Victims of Major Disasters Act to help rebuild #PuertoRico #PuertoRicoRelief now! https://t.co/ECPgKIYLWy https://t.co/HLtvCHXGvt'","http://twitter.com/819744763020775425/statuses/984178401132064769","TWITTER","United States","English","No","4/11/2018 21:16","4/11/2018 21:16","Negative",0,0,0,0,0,0,-1,515,7025,2586,"RETWEET"
"4194","REPJENNIFFER",6624,7.60156e+11,9.85143e+17,8.19745e+17,"TWEET FROM: RepJenniffer","In coordination with our allies, the U.S. took decisive action against the Syrian regime. The regime’s unconscionable brutality against innocent civilians cannot be tolerated. Let us all pay tribute to the men and women of our armed forces. https://t.co/8OUJ4vBjBM https://t.co/9SSNYASGmR","http://twitter.com/819744763020775425/statuses/985142829495279617","TWITTER","Puerto Rico","English","No","4/14/2018 13:08","4/14/2018 13:08","Negative",0,0,0,0,0,0,-1,521,7065,2617,"RETWEET"
"4195","REPJENNIFFER",329,7.67511e+11,9.92448e+17,8.19745e+17,"TWEET FROM: RepJenniffer",".@RepRobBishop has been one of our greatest allies in our recovery and restoration process. The House Natural Resources Committee has held several oversight hearings regarding the federal agencies’ response to the humanitarian crisis caused by Hurricane Maria. https://t.co/yDSgkugD8V","http://twitter.com/819744763020775425/statuses/992448030837264385","TWITTER","Puerto Rico","English","No","5/4/2018 16:57","5/4/2018 16:57","Positive",0,0,0,0,0,0,-1,538,7270,2714,""
"4196","REPJENNIFFER",3041,7.64252e+11,9.89236e+17,8.19745e+17,"TWEET FROM: RepJenniffer","Reunida con el presidente de la Junta de Supervisión Fiscal, José Carrión; propongo que se consideren otras alternativas a la reforma laboral y en relación a las pensiones. https://t.co/6iqCBzcy13","http://twitter.com/819744763020775425/statuses/989236065834762245","TWITTER","Puerto Rico","Spanish","No","4/25/2018 20:13","4/25/2018 20:14","Positive",0,0,0,0,0,0,-1,526,7181,2669,""
"4197","REPJENNIFFER",1965,7.6529e+11,9.90268e+17,8.19745e+17,"TWEET FROM: RepJenniffer","In 1898, Congress authorized the creation of a unit of volunteer soldiers in PR. Later, in 1920, the unit was re-designated as the “65th Infantry Regiment of the US Army” and served as the country’s last segregated unit mainly composed of Hispanic soldiers. @ricardorossello https://t.co/4jRR48y5AH","http://twitter.com/819744763020775425/statuses/990268334326337537","TWITTER","Puerto Rico","English","No","4/28/2018 16:35","4/28/2018 16:36","Negative",0,0,0,0,0,0,-1,527,7207,2695,""
